protocol,method,tau,fold,epoch,nta,lnmr
AP,AsyCo,0.5,3,0,0.050237812128418546,0.1340665873959572
AP,AsyCo,0.5,3,30,0.12425683709869204,0.29548156956004756
AP,AsyCo,0.5,3,60,0.13971462544589774,0.30707491082045185
AP,AsyCo,0.5,3,90,0.14595719381688466,0.32491082045184305
AP,AsyCo,0.5,3,120,0.1605231866825208,0.3412604042806183
AP,AsyCo,0.5,3,149,0.1406064209274673,0.3231272294887039
AP,AsyCo,0.5,4,0,0.05223656559591714,0.12578805163614531
AP,AsyCo,0.5,4,30,0.09816871810267187,0.22966076253377365
AP,AsyCo,0.5,4,60,0.17502251576103273,0.29870909636745724
AP,AsyCo,0.5,4,90,0.19633743620534375,0.27619333533473434
AP,AsyCo,0.5,4,120,0.24797358150705495,0.3146202341639147
AP,AsyCo,0.5,4,149,0.2023416391474032,0.2842990093065146
AP,AsyCo,0.5,5,0,0.07626112759643917,0.1281899109792285
AP,AsyCo,0.5,5,30,0.11780415430267062,0.29851632047477744
AP,AsyCo,0.5,5,60,0.1258160237388724,0.32047477744807124
AP,AsyCo,0.5,5,90,0.10771513353115728,0.26172106824925817
AP,AsyCo,0.5,5,120,0.14124629080118695,0.3103857566765579
AP,AsyCo,0.5,5,149,0.16201780415430267,0.3228486646884273
AP,AsyCo,0.5,6,0,0.035777646363098756,0.1159077468953282
AP,AsyCo,0.5,6,30,0.10881135422826729,0.29686575990538144
AP,AsyCo,0.5,6,60,0.10792430514488469,0.2776463630987581
AP,AsyCo,0.5,6,90,0.12625665286812537,0.2829686575990538
AP,AsyCo,0.5,6,120,0.13985807214665877,0.3128326434062685
AP,AsyCo,0.5,6,149,0.1617386162034299,0.28622117090479005
AP,AsyCo,0.5,7,0,0.04089669797031203,0.10572553771584368
AP,AsyCo,0.5,7,30,0.09391093607997576,0.2517418963950318
AP,AsyCo,0.5,7,60,0.1544986367767343,0.31657073614056347
AP,AsyCo,0.5,7,90,0.18146016358679187,0.2977885489245683
AP,AsyCo,0.5,7,120,0.1469251741896395,0.2887003938200545
AP,AsyCo,0.5,7,149,0.16540442290215088,0.30990608906392003
AP,AsyCo,0.5,8,0,0.03942652329749104,0.11917562724014337
AP,AsyCo,0.5,8,30,0.09767025089605735,0.2939068100358423
AP,AsyCo,0.5,8,60,0.10782556750298686,0.27419354838709675
AP,AsyCo,0.5,8,90,0.1478494623655914,0.3076463560334528
AP,AsyCo,0.5,8,120,0.16606929510155316,0.3515531660692951
AP,AsyCo,0.5,8,149,0.11887694145758662,0.2897252090800478
AP,AsyCo,0.5,9,0,0.055705300988319856,0.11260856543875412
AP,AsyCo,0.5,9,30,0.10542078466606769,0.302785265049416
AP,AsyCo,0.5,9,60,0.1731057202755316,0.29799341120095835
AP,AsyCo,0.5,9,90,0.15962863132674454,0.2973944294699012
AP,AsyCo,0.5,9,120,0.1719077568134172,0.3297394429469901
AP,AsyCo,0.5,9,149,0.14495357891584307,0.31236897274633124
AP,ELR,0.1,0,0,0.0397196261682243,0.125
AP,ELR,0.1,0,30,0.12383177570093458,0.3633177570093458
AP,ELR,0.1,0,60,0.11565420560747663,0.3142523364485981
AP,ELR,0.1,0,90,0.12967289719626168,0.5105140186915887
AP,ELR,0.1,0,120,0.125,0.5782710280373832
AP,ELR,0.1,0,149,0.1191588785046729,0.5619158878504673
AP,ELR,0.1,1,0,0.06807511737089202,0.10446009389671361
AP,ELR,0.1,1,30,0.11971830985915492,0.3884976525821596
AP,ELR,0.1,1,60,0.11619718309859155,0.4823943661971831
AP,ELR,0.1,1,90,0.12323943661971831,0.6032863849765259
AP,ELR,0.1,1,120,0.11502347417840375,0.6807511737089202
AP,ELR,0.1,1,149,0.11267605633802817,0.7053990610328639
AP,ELR,0.1,2,0,0.03460207612456748,0.09342560553633218
AP,ELR,0.1,2,30,0.0922722029988466,0.3033448673587082
AP,ELR,0.1,2,60,0.1118800461361015,0.4083044982698962
AP,ELR,0.1,2,90,0.11995386389850057,0.5501730103806228
AP,ELR,0.1,2,120,0.1118800461361015,0.6920415224913494
AP,ELR,0.1,2,149,0.11072664359861592,0.720876585928489
AP,ELR,0.1,3,0,0.03778040141676505,0.08736717827626919
AP,ELR,0.1,3,30,0.09917355371900827,0.21251475796930341
AP,ELR,0.1,3,60,0.12514757969303425,0.4899645808736718
AP,ELR,0.1,3,90,0.13695395513577333,0.5950413223140496
AP,ELR,0.1,3,120,0.12396694214876033,0.6906729634002361
AP,ELR,0.1,3,149,0.12987012987012986,0.7072018890200709
AP,ELR,0.1,4,0,0.05609756097560976,0.10365853658536585
AP,ELR,0.1,4,30,0.11463414634146342,0.31097560975609756
AP,ELR,0.1,4,60,0.12682926829268293,0.38902439024390245
AP,ELR,0.1,4,90,0.12317073170731707,0.5621951219512196
AP,ELR,0.1,4,120,0.12439024390243902,0.6573170731707317
AP,ELR,0.1,4,149,0.13048780487804879,0.6634146341463415
AP,ELR,0.1,5,0,0.0688836104513064,0.2517814726840855
AP,ELR,0.1,5,30,0.10807600950118765,0.37410926365795727
AP,ELR,0.1,5,60,0.12826603325415678,0.45486935866983375
AP,ELR,0.1,5,90,0.11163895486935867,0.5712589073634204
AP,ELR,0.1,5,120,0.11163895486935867,0.649643705463183
AP,ELR,0.1,5,149,0.11282660332541568,0.6852731591448931
AP,ELR,0.1,6,0,0.0481651376146789,0.12958715596330275
AP,ELR,0.1,6,30,0.10894495412844037,0.33371559633027525
AP,ELR,0.1,6,60,0.11238532110091744,0.4369266055045872
AP,ELR,0.1,6,90,0.11811926605504587,0.5412844036697247
AP,ELR,0.1,6,120,0.10894495412844037,0.6146788990825688
AP,ELR,0.1,6,149,0.11238532110091744,0.6685779816513762
AP,ELR,0.1,7,0,0.08181818181818182,0.17386363636363636
AP,ELR,0.1,7,30,0.10113636363636364,0.28295454545454546
AP,ELR,0.1,7,60,0.11931818181818182,0.36818181818181817
AP,ELR,0.1,7,90,0.12954545454545455,0.5056818181818182
AP,ELR,0.1,7,120,0.12840909090909092,0.6034090909090909
AP,ELR,0.1,7,149,0.12727272727272726,0.6431818181818182
AP,ELR,0.1,8,0,0.09346846846846847,0.24324324324324326
AP,ELR,0.1,8,30,0.10472972972972973,0.3581081081081081
AP,ELR,0.1,8,60,0.11148648648648649,0.4527027027027027
AP,ELR,0.1,8,90,0.11711711711711711,0.5990990990990991
AP,ELR,0.1,8,120,0.11599099099099099,0.6486486486486487
AP,ELR,0.1,8,149,0.10923423423423423,0.6779279279279279
AP,ELR,0.1,9,0,0.051341890315052506,0.1295215869311552
AP,ELR,0.1,9,30,0.09101516919486581,0.24154025670945156
AP,ELR,0.1,9,60,0.11435239206534423,0.3943990665110852
AP,ELR,0.1,9,90,0.11785297549591599,0.5484247374562428
AP,ELR,0.1,9,120,0.12135355892648775,0.6196032672112018
AP,ELR,0.1,9,149,0.12485414235705951,0.6429404900816803
AP,ELR,0.2,0,0,0.048815506101938265,0.1299353912419239
AP,ELR,0.2,0,30,0.09691313711414214,0.2857142857142857
AP,ELR,0.2,0,60,0.10624551328068917,0.3840631730078966
AP,ELR,0.2,0,90,0.12132089016511127,0.5118449389806173
AP,ELR,0.2,0,120,0.12203876525484565,0.6116295764536971
AP,ELR,0.2,0,149,0.12419239052404882,0.6453697056712132
AP,ELR,0.2,1,0,0.058992805755395686,0.10359712230215827
AP,ELR,0.2,1,30,0.09496402877697842,0.22014388489208633
AP,ELR,0.2,1,60,0.11151079136690648,0.3359712230215827
AP,ELR,0.2,1,90,0.1079136690647482,0.4676258992805755
AP,ELR,0.2,1,120,0.12661870503597122,0.5877697841726619
AP,ELR,0.2,1,149,0.12086330935251799,0.6194244604316547
AP,ELR,0.2,2,0,0.05763688760806916,0.14625360230547552
AP,ELR,0.2,2,30,0.09582132564841499,0.24063400576368876
AP,ELR,0.2,2,60,0.10086455331412104,0.46829971181556196
AP,ELR,0.2,2,90,0.09870317002881844,0.5252161383285303
AP,ELR,0.2,2,120,0.11311239193083573,0.649135446685879
AP,ELR,0.2,2,149,0.11455331412103746,0.6585014409221902
AP,ELR,0.2,3,0,0.045018450184501846,0.11070110701107011
AP,ELR,0.2,3,30,0.1018450184501845,0.33431734317343176
AP,ELR,0.2,3,60,0.12324723247232472,0.4118081180811808
AP,ELR,0.2,3,90,0.12472324723247233,0.548339483394834
AP,ELR,0.2,3,120,0.12472324723247233,0.6494464944649446
AP,ELR,0.2,3,149,0.12103321033210332,0.6523985239852399
AP,ELR,0.2,4,0,0.05298507462686567,0.10895522388059702
AP,ELR,0.2,4,30,0.11343283582089553,0.3746268656716418
AP,ELR,0.2,4,60,0.1044776119402985,0.42761194029850746
AP,ELR,0.2,4,90,0.1253731343283582,0.5261194029850746
AP,ELR,0.2,4,120,0.1328358208955224,0.6291044776119403
AP,ELR,0.2,4,149,0.12835820895522387,0.6723880597014925
AP,ELR,0.2,5,0,0.09097578870139399,0.1702127659574468
AP,ELR,0.2,5,30,0.11665443873807776,0.3690388848129127
AP,ELR,0.2,5,60,0.10931768158473955,0.4541452677916361
AP,ELR,0.2,5,90,0.11958914159941306,0.5847395451210565
AP,ELR,0.2,5,120,0.12325752017608217,0.6177549523110785
AP,ELR,0.2,5,149,0.1269258987527513,0.677916360968452
AP,ELR,0.2,6,0,0.04145818441744103,0.1322373123659757
AP,ELR,0.2,6,30,0.11365260900643316,0.26233023588277343
AP,ELR,0.2,6,60,0.14081486776268765,0.4524660471765547
AP,ELR,0.2,6,90,0.11007862759113653,0.5253752680486061
AP,ELR,0.2,6,120,0.11508220157255182,0.6283059328091494
AP,ELR,0.2,6,149,0.11436740528949249,0.6447462473195139
AP,ELR,0.2,7,0,0.05551601423487545,0.10747330960854093
AP,ELR,0.2,7,30,0.09395017793594305,0.2640569395017794
AP,ELR,0.2,7,60,0.10106761565836299,0.36512455516014236
AP,ELR,0.2,7,90,0.12740213523131672,0.500355871886121
AP,ELR,0.2,7,120,0.11814946619217082,0.5822064056939502
AP,ELR,0.2,7,149,0.11814946619217082,0.6270462633451958
AP,ELR,0.2,8,0,0.033045977011494254,0.10488505747126436
AP,ELR,0.2,8,30,0.10560344827586207,0.36637931034482757
AP,ELR,0.2,8,60,0.09913793103448276,0.41235632183908044
AP,ELR,0.2,8,90,0.10416666666666667,0.5423850574712644
AP,ELR,0.2,8,120,0.10057471264367816,0.6357758620689655
AP,ELR,0.2,8,149,0.10704022988505747,0.6688218390804598
AP,ELR,0.2,9,0,0.02426470588235294,0.0875
AP,ELR,0.2,9,30,0.10147058823529412,0.33455882352941174
AP,ELR,0.2,9,60,0.09411764705882353,0.3816176470588235
AP,ELR,0.2,9,90,0.1161764705882353,0.5227941176470589
AP,ELR,0.2,9,120,0.12352941176470589,0.5779411764705882
AP,ELR,0.2,9,149,0.12058823529411765,0.6036764705882353
AP,ELR,0.3,0,0,0.053948013732221675,0.09122118685630211
AP,ELR,0.3,0,30,0.06866110838646396,0.262873957822462
AP,ELR,0.3,0,60,0.08974987739087788,0.30652280529671405
AP,ELR,0.3,0,90,0.10201078960274644,0.48847474252084355
AP,ELR,0.3,0,120,0.10397253555664542,0.5684158901422266
AP,ELR,0.3,0,149,0.1074055909759686,0.6051986267778323
AP,ELR,0.3,1,0,0.08054342552159147,0.1339155749636099
AP,ELR,0.3,1,30,0.06501698204754973,0.21445900048520136
AP,ELR,0.3,1,60,0.10286268801552645,0.3978651140223193
AP,ELR,0.3,1,90,0.10674429888403687,0.5604075691411936
AP,ELR,0.3,1,120,0.10577389616690927,0.6055312954876274
AP,ELR,0.3,1,149,0.10674429888403687,0.5749636098981077
AP,ELR,0.3,2,0,0.05572289156626506,0.16817269076305222
AP,ELR,0.3,2,30,0.07329317269076305,0.26556224899598396
AP,ELR,0.3,2,60,0.10642570281124498,0.3644578313253012
AP,ELR,0.3,2,90,0.09839357429718876,0.4994979919678715
AP,ELR,0.3,2,120,0.10592369477911646,0.5853413654618473
AP,ELR,0.3,2,149,0.10742971887550201,0.6164658634538153
AP,ELR,0.3,3,0,0.0748768472906404,0.16798029556650246
AP,ELR,0.3,3,30,0.09014778325123153,0.26108374384236455
AP,ELR,0.3,3,60,0.08916256157635467,0.370935960591133
AP,ELR,0.3,3,90,0.10591133004926108,0.5014778325123153
AP,ELR,0.3,3,120,0.10788177339901478,0.5793103448275863
AP,ELR,0.3,3,149,0.10886699507389162,0.6187192118226601
AP,ELR,0.3,4,0,0.04860759493670886,0.10329113924050633
AP,ELR,0.3,4,30,0.07341772151898734,0.20303797468354431
AP,ELR,0.3,4,60,0.09974683544303797,0.3473417721518987
AP,ELR,0.3,4,90,0.10177215189873418,0.4607594936708861
AP,ELR,0.3,4,120,0.10329113924050633,0.5468354430379747
AP,ELR,0.3,4,149,0.11544303797468354,0.5974683544303797
AP,ELR,0.3,5,0,0.05709954522486104,0.12481051035876706
AP,ELR,0.3,5,30,0.05154118241536129,0.25669530065689744
AP,ELR,0.3,5,60,0.10914603335017686,0.43456291056088936
AP,ELR,0.3,5,90,0.10005053057099546,0.5002526528549772
AP,ELR,0.3,5,120,0.11116725618999494,0.5942395149065185
AP,ELR,0.3,5,149,0.10864072764022234,0.6093986862051541
AP,ELR,0.3,6,0,0.057814796668299855,0.13228809407153355
AP,ELR,0.3,6,30,0.09015188633023027,0.23762861342479177
AP,ELR,0.3,6,60,0.09652131308182263,0.3684468397844194
AP,ELR,0.3,6,90,0.10044096031357178,0.5374816266536012
AP,ELR,0.3,6,120,0.10338069573738363,0.5595296423321902
AP,ELR,0.3,6,149,0.10338069573738363,0.5972562469377756
AP,ELR,0.3,7,0,0.05561072492552135,0.12909632571996027
AP,ELR,0.3,7,30,0.08440913604766634,0.21946375372393248
AP,ELR,0.3,7,60,0.105759682224429,0.33068520357497516
AP,ELR,0.3,7,90,0.09384309831181728,0.41807348560079444
AP,ELR,0.3,7,120,0.10526315789473684,0.5337636544190665
AP,ELR,0.3,7,149,0.10724925521350546,0.5918570009930486
AP,ELR,0.3,8,0,0.05647176411794103,0.13793103448275862
AP,ELR,0.3,8,30,0.11494252873563218,0.3373313343328336
AP,ELR,0.3,8,60,0.09345327336331834,0.3543228385807096
AP,ELR,0.3,8,90,0.09495252373813093,0.4492753623188406
AP,ELR,0.3,8,120,0.10744627686156921,0.5722138930534733
AP,ELR,0.3,8,149,0.10444777611194403,0.5942028985507246
AP,ELR,0.3,9,0,0.05467196819085487,0.11381709741550695
AP,ELR,0.3,9,30,0.05815109343936382,0.20377733598409542
AP,ELR,0.3,9,60,0.09741550695825049,0.34592445328031807
AP,ELR,0.3,9,90,0.10288270377733598,0.452286282306163
AP,ELR,0.3,9,120,0.10934393638170974,0.5382703777335984
AP,ELR,0.3,9,149,0.11232604373757456,0.5944333996023857
AP,ELR,0.4,0,0,0.03713527851458886,0.08980674497915878
AP,ELR,0.4,0,30,0.06744979158772262,0.23266388783630162
AP,ELR,0.4,0,60,0.09586964759378552,0.3319439181508147
AP,ELR,0.4,0,90,0.08450170519136037,0.4100037893141341
AP,ELR,0.4,0,120,0.10458507010231148,0.537324744221296
AP,ELR,0.4,0,149,0.11292156119742326,0.563849943160288
AP,ELR,0.4,1,0,0.05762217359591539,0.1487964989059081
AP,ELR,0.4,1,30,0.08789204959883297,0.23924142961342085
AP,ELR,0.4,1,60,0.08679795769511306,0.3450036469730124
AP,ELR,0.4,1,90,0.08898614150255288,0.449671772428884
AP,ELR,0.4,1,120,0.09263311451495258,0.5280816921954777
AP,ELR,0.4,1,149,0.0988329686360321,0.5565280816921955
AP,ELR,0.4,2,0,0.04007633587786259,0.116793893129771
AP,ELR,0.4,2,30,0.09885496183206106,0.35763358778625953
AP,ELR,0.4,2,60,0.09732824427480916,0.31755725190839695
AP,ELR,0.4,2,90,0.09312977099236641,0.43282442748091604
AP,ELR,0.4,2,120,0.09809160305343512,0.5458015267175572
AP,ELR,0.4,2,149,0.10190839694656488,0.565267175572519
AP,ELR,0.4,3,0,0.06984478935698447,0.13710273466371029
AP,ELR,0.4,3,30,0.07538802660753881,0.19068736141906872
AP,ELR,0.4,3,60,0.09275683665927568,0.3093126385809313
AP,ELR,0.4,3,90,0.09312638580931264,0.4305247597930525
AP,ELR,0.4,3,120,0.09312638580931264,0.5428677014042868
AP,ELR,0.4,3,149,0.09312638580931264,0.5624538063562454
AP,ELR,0.4,4,0,0.02959028831562974,0.09825493171471927
AP,ELR,0.4,4,30,0.13050075872534142,0.24430955993930198
AP,ELR,0.4,4,60,0.08952959028831563,0.3273899848254932
AP,ELR,0.4,4,90,0.09104704097116843,0.4290591805766313
AP,ELR,0.4,4,120,0.09294385432473444,0.537556904400607
AP,ELR,0.4,4,149,0.09408194233687406,0.5557663125948407
AP,ELR,0.4,5,0,0.05228031145717464,0.11197626992955136
AP,ELR,0.4,5,30,0.07193177604746014,0.2324805339265851
AP,ELR,0.4,5,60,0.08305524657026325,0.3084909158324064
AP,ELR,0.4,5,90,0.08342602892102335,0.42269187986651835
AP,ELR,0.4,5,120,0.09862810530218762,0.5687801260659993
AP,ELR,0.4,5,149,0.09974045235446792,0.5472747497219133
AP,ELR,0.4,6,0,0.050590841949778434,0.1347858197932053
AP,ELR,0.4,6,30,0.0930576070901034,0.34970457902511076
AP,ELR,0.4,6,60,0.09084194977843427,0.32348596750369274
AP,ELR,0.4,6,90,0.08493353028064993,0.4172821270310192
AP,ELR,0.4,6,120,0.08973412112259971,0.5151403249630724
AP,ELR,0.4,6,149,0.09453471196454949,0.5520679468242246
AP,ELR,0.4,7,0,0.026126467247254828,0.07875804619462325
AP,ELR,0.4,7,30,0.09087466868610375,0.24043922756531616
AP,ELR,0.4,7,60,0.08746686861037486,0.30594471790988265
AP,ELR,0.4,7,90,0.09428246876183263,0.4293828095418402
AP,ELR,0.4,7,120,0.09806891329042029,0.4971601666035593
AP,ELR,0.4,7,149,0.10488451344187807,0.539568345323741
AP,ELR,0.4,8,0,0.04555555555555556,0.08851851851851852
AP,ELR,0.4,8,30,0.07518518518518519,0.20333333333333334
AP,ELR,0.4,8,60,0.08666666666666667,0.3062962962962963
AP,ELR,0.4,8,90,0.09222222222222222,0.44925925925925925
AP,ELR,0.4,8,120,0.09592592592592593,0.4840740740740741
AP,ELR,0.4,8,149,0.09407407407407407,0.5140740740740741
AP,ELR,0.4,9,0,0.026138909634055265,0.10941000746825989
AP,ELR,0.4,9,30,0.08327109783420462,0.24495892457057505
AP,ELR,0.4,9,60,0.07169529499626587,0.26288274831964153
AP,ELR,0.4,9,90,0.08215085884988797,0.35399551904406273
AP,ELR,0.4,9,120,0.09372666168782674,0.47460791635548916
AP,ELR,0.4,9,149,0.09372666168782674,0.48244958924570575
AP,ELR,0.5,0,0,0.059849624060150375,0.12601503759398497
AP,ELR,0.5,0,30,0.06917293233082707,0.2063157894736842
AP,ELR,0.5,0,60,0.07007518796992482,0.32090225563909774
AP,ELR,0.5,0,90,0.07699248120300752,0.4267669172932331
AP,ELR,0.5,0,120,0.09112781954887218,0.533233082706767
AP,ELR,0.5,0,149,0.0875187969924812,0.5043609022556391
AP,ELR,0.5,1,0,0.05630105017502917,0.12718786464410736
AP,ELR,0.5,1,30,0.06213535589264878,0.18728121353558927
AP,ELR,0.5,1,60,0.0822637106184364,0.2864644107351225
AP,ELR,0.5,1,90,0.0822637106184364,0.4075262543757293
AP,ELR,0.5,1,120,0.08984830805134189,0.4959159859976663
AP,ELR,0.5,1,149,0.08430571761960327,0.5026254375729288
AP,ELR,0.5,2,0,0.05612244897959184,0.11764705882352941
AP,ELR,0.5,2,30,0.07202881152460984,0.21818727490996398
AP,ELR,0.5,2,60,0.0702280912364946,0.2845138055222089
AP,ELR,0.5,2,90,0.09213685474189676,0.4024609843937575
AP,ELR,0.5,2,120,0.08553421368547419,0.5027010804321729
AP,ELR,0.5,2,149,0.09033613445378151,0.5423169267707083
AP,ELR,0.5,3,0,0.054102259215219974,0.12455410225921522
AP,ELR,0.5,3,30,0.07372175980975029,0.1605231866825208
AP,ELR,0.5,3,60,0.08382877526753864,0.31391200951248516
AP,ELR,0.5,3,90,0.08174791914387634,0.36623067776456597
AP,ELR,0.5,3,120,0.08650416171224733,0.4705707491082045
AP,ELR,0.5,3,149,0.08739595719381689,0.5083234244946492
AP,ELR,0.5,4,0,0.05313719603722606,0.14920444311017714
AP,ELR,0.5,4,30,0.07625337736415491,0.20294205944160912
AP,ELR,0.5,4,60,0.08555989192434704,0.37886520564395076
AP,ELR,0.5,4,90,0.08405884118883218,0.39927949564695286
AP,ELR,0.5,4,120,0.08435905133593516,0.4698288802161513
AP,ELR,0.5,4,149,0.09126388471930351,0.5064545181627139
AP,ELR,0.5,5,0,0.04154302670623145,0.09643916913946587
AP,ELR,0.5,5,30,0.07833827893175074,0.2807121661721068
AP,ELR,0.5,5,60,0.08902077151335312,0.34362017804154305
AP,ELR,0.5,5,90,0.08664688427299704,0.4635014836795252
AP,ELR,0.5,5,120,0.08635014836795252,0.516320474777448
AP,ELR,0.5,5,149,0.08961424332344213,0.5486646884272997
AP,ELR,0.5,6,0,0.041986989946777055,0.12270845653459492
AP,ELR,0.5,6,30,0.06682436428149024,0.19160260201064458
AP,ELR,0.5,6,60,0.07273802483737433,0.22176227084565345
AP,ELR,0.5,6,90,0.08072146658781786,0.34831460674157305
AP,ELR,0.5,6,120,0.08811354228267297,0.4583086930810171
AP,ELR,0.5,6,149,0.08752217622708457,0.4745712596096984
AP,ELR,0.5,7,0,0.049378976067858224,0.14601635867918814
AP,ELR,0.5,7,30,0.11541956982732506,0.22841563162677977
AP,ELR,0.5,7,60,0.07724931838836716,0.27506816116328386
AP,ELR,0.5,7,90,0.08027870342320509,0.35867918812481064
AP,ELR,0.5,7,120,0.08997273553468646,0.43138442896092094
AP,ELR,0.5,7,149,0.09057861254165404,0.4625870948197516
AP,ELR,0.5,8,0,0.035842293906810034,0.10543608124253286
AP,ELR,0.5,8,30,0.05824372759856631,0.16158900836320192
AP,ELR,0.5,8,60,0.06600955794504182,0.22670250896057348
AP,ELR,0.5,8,90,0.07616487455197132,0.3682795698924731
AP,ELR,0.5,8,120,0.08661887694145759,0.4327956989247312
AP,ELR,0.5,8,149,0.08213859020310633,0.4650537634408602
AP,ELR,0.5,9,0,0.05720275531596286,0.14375561545372867
AP,ELR,0.5,9,30,0.04911650194669063,0.16292303084755916
AP,ELR,0.5,9,60,0.06079664570230608,0.2635519616651692
AP,ELR,0.5,9,90,0.08146151542377958,0.3977238694219826
AP,ELR,0.5,9,120,0.07427373465109315,0.441749026654687
AP,ELR,0.5,9,149,0.07936507936507936,0.47619047619047616
AP,SCE,0.1,0,0,0.13200934579439252,0.2827102803738318
AP,SCE,0.1,0,30,0.47313084112149534,0.29789719626168226
AP,SCE,0.1,0,60,0.2558411214953271,0.3235981308411215
AP,SCE,0.1,0,90,0.49065420560747663,0.41939252336448596
AP,SCE,0.1,0,120,0.46845794392523366,0.44742990654205606
AP,SCE,0.1,0,149,0.4661214953271028,0.4357476635514019
AP,SCE,0.1,1,0,0.13262910798122066,0.2992957746478873
AP,SCE,0.1,1,30,0.5269953051643192,0.31103286384976525
AP,SCE,0.1,1,60,0.4096244131455399,0.392018779342723
AP,SCE,0.1,1,90,0.45422535211267606,0.4131455399061033
AP,SCE,0.1,1,120,0.46830985915492956,0.460093896713615
AP,SCE,0.1,1,149,0.46830985915492956,0.47769953051643194
AP,SCE,0.1,2,0,0.22145328719723184,0.2895040369088812
AP,SCE,0.1,2,30,0.4844290657439446,0.2698961937716263
AP,SCE,0.1,2,60,0.3806228373702422,0.3391003460207612
AP,SCE,0.1,2,90,0.46482122260668973,0.419838523644752
AP,SCE,0.1,2,120,0.4071510957324106,0.48788927335640137
AP,SCE,0.1,2,149,0.40369088811995385,0.5305651672433679
AP,SCE,0.1,3,0,0.14403778040141677,0.45454545454545453
AP,SCE,0.1,3,30,0.4899645808736718,0.2892561983471074
AP,SCE,0.1,3,60,0.45454545454545453,0.3152302243211334
AP,SCE,0.1,3,90,0.5242030696576151,0.38961038961038963
AP,SCE,0.1,3,120,0.4757969303423849,0.4604486422668241
AP,SCE,0.1,3,149,0.4793388429752066,0.45690672963400236
AP,SCE,0.1,4,0,0.2707317073170732,0.2
AP,SCE,0.1,4,30,0.5109756097560976,0.2780487804878049
AP,SCE,0.1,4,60,0.40487804878048783,0.3646341463414634
AP,SCE,0.1,4,90,0.4926829268292683,0.3975609756097561
AP,SCE,0.1,4,120,0.48902439024390243,0.42560975609756097
AP,SCE,0.1,4,149,0.46219512195121953,0.46219512195121953
AP,SCE,0.1,5,0,0.039192399049881234,0.11045130641330166
AP,SCE,0.1,5,30,0.4168646080760095,0.32660332541567694
AP,SCE,0.1,5,60,0.43705463182897863,0.34085510688836107
AP,SCE,0.1,5,90,0.44299287410926363,0.42755344418052255
AP,SCE,0.1,5,120,0.4513064133016627,0.44536817102137766
AP,SCE,0.1,5,149,0.42042755344418054,0.49643705463182897
